"TIMESTAMP","RECORD","Batt_Volt_Min","PTemp","FTPRes_Campo","FTPRes_Inst"
"2019-05-05 13:10:00",8214,14.02,22.56,-1,-1
"2019-05-05 13:20:00",8215,14.02,22.75,-1,-1
"2019-05-05 13:30:00",8216,14.03,23.15,-1,-1
"2019-05-05 13:40:00",8217,14,23.67,-2,-2
"2019-05-05 13:50:00",8218,13.99,24.13,-2,-2
"2019-05-05 14:00:00",8219,14.02,24.54,-2,-2
"2019-05-05 14:10:00",8220,14.03,24.89,-1,-1
"2019-05-05 14:20:00",8221,14.03,25.31,-1,-1
"2019-05-05 14:30:00",8222,14.03,25.46,-1,-1
"2019-05-05 14:40:00",8223,13.98,25.67,-2,-2
"2019-05-05 14:50:00",8224,14.01,25.73,-2,-2
"2019-05-05 15:00:00",8225,13.95,25.67,-2,-2
"2019-05-05 15:10:00",8226,14.05,25.79,-2,-2
"2019-05-05 15:20:00",8227,14.02,26.01,-2,-2
"2019-05-05 15:30:00",8228,14.05,26.28,-2,-2
"2019-05-05 15:40:00",8229,14.06,26.34,-2,-2
"2019-05-05 15:50:00",8230,14,26.37,-2,-2
"2019-05-05 16:00:00",8231,14.06,26.34,-2,-2
"2019-05-05 16:10:00",8232,14.08,26.37,-1,-1
"2019-05-05 16:20:00",8233,14.08,26.34,-1,-1
"2019-05-05 16:30:00",8234,14.1,26.34,-1,-1
"2019-05-05 16:40:00",8235,14.08,26.25,-2,-2
"2019-05-05 16:50:00",8236,14.07,26.19,-2,-2
"2019-05-05 17:00:00",8237,13.48,25.98,-2,-2
"2019-05-05 17:10:00",8238,13.24,25.61,-1,-1
"2019-05-05 17:20:00",8239,13.08,25.25,-1,-1
"2019-05-05 17:30:00",8240,12.96,24.75,-1,-1
"2019-05-05 17:40:00",8241,12.87,24.3,-2,-2
"2019-05-05 17:50:00",8242,12.82,23.78,-2,-2
"2019-05-05 18:00:00",8243,12.79,23.35,-2,-2
"2019-05-05 18:10:00",8244,12.79,22.95,-1,-1
"2019-05-05 18:20:00",8245,12.78,22.59,-1,-1
"2019-05-05 18:30:00",8246,12.76,22.25,-1,-1
"2019-05-05 18:40:00",8247,12.68,21.92,-2,-2
"2019-05-05 18:50:00",8248,12.75,21.64,-2,-2
"2019-05-05 19:00:00",8249,12.74,21.34,-2,-2
"2019-05-05 19:10:00",8250,12.71,21.04,-1,-1
"2019-05-05 19:20:00",8251,12.73,20.66,-1,-1
"2019-05-05 19:30:00",8252,12.73,20.34,-1,-1
"2019-05-05 19:40:00",8253,12.71,20.05,-2,-2
"2019-05-05 19:50:00",8254,12.67,19.73,-2,-2
"2019-05-05 20:00:00",8255,12.57,19.36,-2,-2
"2019-05-05 20:10:00",8256,12.69,18.92,-1,-1
"2019-05-05 20:20:00",8257,12.69,18.51,-1,-1
"2019-05-05 20:30:00",8258,12.68,18.1,-1,-1
"2019-05-05 20:40:00",8259,12.67,17.72,-2,-2
"2019-05-05 20:50:00",8260,12.52,17.31,-2,-2
"2019-05-05 21:00:00",8261,12.66,16.94,-2,-2
"2019-05-05 21:10:00",8262,12.65,16.59,-1,-1
"2019-05-05 21:20:00",8263,12.65,16.24,-1,-1
"2019-05-05 21:30:00",8264,12.65,15.9,-1,-1
"2019-05-05 21:40:00",8265,12.64,15.58,-2,-2
"2019-05-05 21:50:00",8266,12.51,15.36,-2,-2
"2019-05-05 22:00:00",8267,12.63,15.17,-2,-2
"2019-05-05 22:10:00",8268,12.63,15.02,-1,-1
"2019-05-05 22:20:00",8269,12.63,14.9,-1,-1
"2019-05-05 22:30:00",8270,12.63,14.78,-1,-1
"2019-05-05 22:40:00",8271,12.6,14.71,-2,-2
"2019-05-05 22:50:00",8272,12.5,14.61,-2,-2
"2019-05-05 23:00:00",8273,12.61,14.49,-2,-2
"2019-05-05 23:10:00",8274,12.6,14.37,-1,-1
"2019-05-05 23:20:00",8275,12.6,14.28,-1,-1
"2019-05-05 23:30:00",8276,12.6,14.18,-1,-1
"2019-05-05 23:40:00",8277,12.59,14.09,-2,-2
"2019-05-05 23:50:00",8278,12.59,13.97,-2,-2
"2019-05-06 00:00:00",8279,12.58,13.9,-2,-2
"2019-05-06 00:10:00",8280,12.58,13.8,-1,-1
"2019-05-06 00:20:00",8281,12.58,13.66,-1,-1
"2019-05-06 00:30:00",8282,12.57,13.47,-1,-1
"2019-05-06 00:40:00",8283,12.54,13.28,-2,-2
"2019-05-06 00:50:00",8284,12.45,13.09,-2,-2
"2019-05-06 01:00:00",8285,12.56,12.91,-2,-2
"2019-05-06 01:10:00",8286,12.55,12.79,-1,-1
"2019-05-06 01:20:00",8287,12.55,12.6,-1,-1
"2019-05-06 01:30:00",8288,12.55,12.44,-1,-1
"2019-05-06 01:40:00",8289,12.53,12.3,-2,-2
"2019-05-06 01:50:00",8290,12.4,12.16,-2,-2
"2019-05-06 02:00:00",8291,12.53,12.02,-2,-2
"2019-05-06 02:10:00",8292,12.53,11.89,-1,-1
"2019-05-06 02:20:00",8293,12.52,11.79,-1,-1
"2019-05-06 02:30:00",8294,12.52,11.7,-1,-1
"2019-05-06 02:40:00",8295,12.51,11.61,-2,-2
"2019-05-06 02:50:00",8296,12.44,11.47,-2,-2
"2019-05-06 03:00:00",8297,12.47,11.33,-2,-2
"2019-05-06 03:10:00",8298,12.49,11.22,-1,-1
"2019-05-06 03:20:00",8299,12.49,11.18,-1,-1
"2019-05-06 03:30:00",8300,12.48,11.11,-1,-1
"2019-05-06 03:40:00",8301,12.48,10.99,-2,-2
"2019-05-06 03:50:00",8302,12.45,10.95,-2,-2
"2019-05-06 04:00:00",8303,12.42,10.93,-2,-2
"2019-05-06 04:10:00",8304,12.46,10.88,-1,-1
"2019-05-06 04:20:00",8305,12.46,10.81,-1,-1
"2019-05-06 04:30:00",8306,12.45,10.77,-1,-1
"2019-05-06 04:40:00",8307,12.44,10.77,-2,-2
"2019-05-06 04:50:00",8308,12.44,10.74,-2,-2
"2019-05-06 05:00:00",8309,12.37,10.72,-2,-2
"2019-05-06 05:10:00",8310,12.28,10.72,-1,-1
"2019-05-06 05:20:00",8311,12.43,10.72,-1,-1
"2019-05-06 05:30:00",8312,12.43,10.81,-1,-1
"2019-05-06 05:40:00",8313,12.39,11.02,-2,-2
"2019-05-06 05:50:00",8314,12.4,11.22,-2,-2
"2019-05-06 06:00:00",8315,12.38,11.43,-2,-2
"2019-05-06 06:10:00",8316,12.26,11.63,-1,-1
"2019-05-06 06:20:00",8317,12.4,11.82,-1,-1
"2019-05-06 06:30:00",8318,12.4,12.02,-1,-1
"2019-05-06 06:40:00",8319,12.39,12.23,-2,-2
"2019-05-06 06:50:00",8320,12.39,12.42,-2,-2
"2019-05-06 07:00:00",8321,12.39,12.58,-2,-2
"2019-05-06 07:10:00",8322,12.39,12.77,-1,-1
"2019-05-06 07:20:00",8323,12.39,12.91,-1,-1
"2019-05-06 07:30:00",8324,12.39,13.09,-1,-1
"2019-05-06 07:40:00",8325,12.24,13.26,-2,-2
"2019-05-06 07:50:00",8326,12.39,13.42,-2,-2
"2019-05-06 08:00:00",8327,12.39,13.61,-2,-2
"2019-05-06 08:10:00",8328,12.4,13.82,-1,-1
"2019-05-06 08:20:00",8329,12.41,14.06,-1,-1
"2019-05-06 08:30:00",8330,12.42,14.3,-1,-1
"2019-05-06 08:40:00",8331,12.35,14.64,-2,-2
"2019-05-06 08:50:00",8332,12.42,15,-2,-2
"2019-05-06 09:00:00",8333,12.43,15.39,-2,-2
"2019-05-06 09:10:00",8334,12.43,15.77,-1,-1
"2019-05-06 09:20:00",8335,12.45,16.19,-1,-1
"2019-05-06 09:30:00",8336,12.46,16.56,-1,-1
"2019-05-06 09:40:00",8337,12.44,16.96,-2,-2
"2019-05-06 09:50:00",8338,12.52,17.44,-2,-2
"2019-05-06 10:00:00",8339,12.45,17.95,-2,-2
"2019-05-06 10:10:00",8340,12.57,18.48,-1,-1
"2019-05-06 10:20:00",8341,12.61,18.95,-1,-1
"2019-05-06 10:30:00",8342,12.65,19.47,-1,-1
"2019-05-06 10:40:00",8343,12.86,20.34,-2,-2
"2019-05-06 10:50:00",8344,13.01,21.37,-2,-2
"2019-05-06 11:00:00",8345,13.09,22.5,-2,-2
"2019-05-06 11:10:00",8346,13.49,23.67,-1,-1
"2019-05-06 11:20:00",8347,13.49,24.42,-1,-1
"2019-05-06 11:30:00",8348,13.51,24.92,-1,-1
"2019-05-06 11:40:00",8349,13.53,25.19,-2,-2
"2019-05-06 11:50:00",8350,13.64,25.28,-2,-2
"2019-05-06 12:00:00",8351,13.74,25.37,-2,-2
"2019-05-06 12:10:00",8352,13.9,25.43,-1,-1
"2019-05-06 12:20:00",8353,14.54,25.46,-1,-1
"2019-05-06 12:30:00",8354,14.52,25.55,-1,-1
"2019-05-06 12:40:00",8355,13.79,25.64,-2,-2
"2019-05-06 12:50:00",8356,14.48,25.76,-2,-2
"2019-05-06 13:00:00",8357,14.46,25.89,-2,-2
"2019-05-06 13:10:00",8358,14.48,26.31,-1,-1
"2019-05-06 13:20:00",8359,14.48,26.59,-1,-1
"2019-05-06 13:30:00",8360,14.48,26.87,-1,-1
"2019-05-06 13:40:00",8361,14.46,27.18,-2,-2
"2019-05-06 13:50:00",8362,14.45,27.59,-2,-2
"2019-05-06 14:00:00",8363,14.48,27.94,-2,-2
"2019-05-06 14:10:00",8364,14.45,28.23,-1,-1
"2019-05-06 14:20:00",8365,14,28.3,-1,-1
"2019-05-06 14:30:00",8366,14,28.33,-1,-1
"2019-05-06 14:40:00",8367,14,28.36,-2,-2
"2019-05-06 14:50:00",8368,13.94,28.36,-2,-2
"2019-05-06 15:00:00",8369,14.01,28.53,-2,-2
"2019-05-06 15:10:00",8370,14.01,28.79,-1,-1
"2019-05-06 15:20:00",8371,14.02,28.89,-1,-1
"2019-05-06 15:30:00",8372,14.03,28.99,-1,-1
"2019-05-06 15:40:00",8373,13.9,28.92,-2,-2
"2019-05-06 15:50:00",8374,14.04,28.82,-2,-2
"2019-05-06 16:00:00",8375,14.01,28.59,-2,-2
"2019-05-06 16:10:00",8376,14.04,28.53,-2,-2
"2019-05-06 16:20:00",8377,14.05,28.43,-2,-2
"2019-05-06 16:30:00",8378,14.02,28.27,-2,-2
"2019-05-06 16:40:00",8379,14.01,28.07,-2,-2
"2019-05-06 16:50:00",8380,13.56,27.91,-2,-2
"2019-05-06 17:00:00",8381,13.42,27.59,-2,-2
"2019-05-06 17:10:00",8382,13.17,27.28,-1,-1
"2019-05-06 17:20:00",8383,13.05,26.72,-1,-1
"2019-05-06 17:30:00",8384,13.1,26.16,-1,-1
"2019-05-06 17:40:00",8385,13.11,25.7,-2,-2
"2019-05-06 17:50:00",8386,13.11,25.43,-2,-2
"2019-05-06 18:00:00",8387,12.97,25.1,-2,-2
"2019-05-06 18:10:00",8388,12.93,24.69,-1,-1
"2019-05-06 18:20:00",8389,12.93,24.22,-1,-1
"2019-05-06 18:30:00",8390,12.98,23.9,-1,-1
"2019-05-06 18:40:00",8391,12.95,23.81,-2,-2
"2019-05-06 18:50:00",8392,12.85,23.44,-2,-2
"2019-05-06 19:00:00",8393,12.87,23.1,-2,-2
"2019-05-06 19:10:00",8394,12.91,22.92,-1,-1
"2019-05-06 19:20:00",8395,12.89,22.78,-1,-1
"2019-05-06 19:30:00",8396,12.83,22.59,-1,-1
"2019-05-06 19:40:00",8397,12.71,22.31,-2,-2
"2019-05-06 19:50:00",8398,12.8,21.95,-2,-2
"2019-05-06 20:00:00",8399,12.79,21.7,-2,-2
"2019-05-06 20:10:00",8400,12.78,21.45,-1,-1
"2019-05-06 20:20:00",8401,12.75,21.15,-1,-1
"2019-05-06 20:30:00",8402,12.73,20.72,-1,-1
"2019-05-06 20:40:00",8403,12.72,20.29,-2,-2
"2019-05-06 20:50:00",8404,12.6,19.81,-2,-2
"2019-05-06 21:00:00",8405,12.69,19.36,-2,-2
"2019-05-06 21:10:00",8406,12.69,18.97,-1,-1
"2019-05-06 21:20:00",8407,12.7,18.64,-1,-1
"2019-05-06 21:30:00",8408,12.69,18.33,-1,-1
"2019-05-06 21:40:00",8409,12.69,18.07,-2,-2
"2019-05-06 21:50:00",8410,12.57,17.87,-2,-2
"2019-05-06 22:00:00",8411,12.68,17.66,-2,-2
"2019-05-06 22:10:00",8412,12.67,17.51,-1,-1
"2019-05-06 22:20:00",8413,12.67,17.41,-1,-1
"2019-05-06 22:30:00",8414,12.67,17.36,-1,-1
"2019-05-06 22:40:00",8415,12.57,17.31,-2,-2
"2019-05-06 22:50:00",8416,12.61,17.29,-2,-2
"2019-05-06 23:00:00",8417,12.65,17.24,-2,-2
"2019-05-06 23:10:00",8418,12.65,17.19,-1,-1
"2019-05-06 23:20:00",8419,12.65,17.16,-1,-1
"2019-05-06 23:30:00",8420,12.65,17.16,-1,-1
"2019-05-06 23:40:00",8421,12.53,17.14,-2,-2
"2019-05-06 23:50:00",8422,12.64,17.04,-2,-2
"2019-05-07 00:00:00",8423,12.63,16.91,-2,-2
"2019-05-07 00:10:00",8424,12.61,16.76,-1,-1
"2019-05-07 00:20:00",8425,12.63,16.61,-1,-1
"2019-05-07 00:30:00",8426,12.62,16.41,-1,-1
"2019-05-07 00:40:00",8427,12.59,16.22,-2,-2
"2019-05-07 00:50:00",8428,12.61,15.92,-2,-2
"2019-05-07 01:00:00",8429,12.51,15.65,-2,-2
"2019-05-07 01:10:00",8430,12.49,15.39,-1,-1
"2019-05-07 01:20:00",8431,12.6,15.12,-1,-1
"2019-05-07 01:30:00",8432,12.6,14.88,-1,-1
"2019-05-07 01:40:00",8433,12.59,14.68,-2,-2
"2019-05-07 01:50:00",8434,12.59,14.44,-2,-2
"2019-05-07 02:00:00",8435,12.47,14.35,-2,-2
"2019-05-07 02:10:00",8436,12.58,14.4,-1,-1
"2019-05-07 02:20:00",8437,12.58,14.52,-1,-1
"2019-05-07 02:30:00",8438,12.57,14.71,-1,-1
"2019-05-07 02:40:00",8439,12.5,14.9,-2,-2
"2019-05-07 02:50:00",8440,12.56,15.09,-2,-2
"2019-05-07 03:00:00",8441,12.45,15.29,-2,-2
"2019-05-07 03:10:00",8442,12.48,15.48,-1,-1
"2019-05-07 03:20:00",8443,12.56,15.63,-1,-1
"2019-05-07 03:30:00",8444,12.55,15.8,-1,-1
"2019-05-07 03:40:00",8445,12.54,15.95,-2,-2
"2019-05-07 03:50:00",8446,12.55,16.07,-2,-2
"2019-05-07 04:00:00",8447,12.42,16.19,-2,-2
"2019-05-07 04:10:00",8448,12.42,16.29,-1,-1
"2019-05-07 04:20:00",8449,12.54,16.39,-1,-1
"2019-05-07 04:30:00",8450,12.53,16.46,-1,-1
"2019-05-07 04:40:00",8451,12.52,16.51,-2,-2
"2019-05-07 04:50:00",8452,12.5,16.59,-2,-2
"2019-05-07 05:00:00",8453,12.45,16.64,-2,-2
"2019-05-07 05:10:00",8454,12.51,16.66,-1,-1
"2019-05-07 05:20:00",8455,12.5,16.69,-1,-1
"2019-05-07 05:30:00",8456,12.5,16.71,-1,-1
"2019-05-07 05:40:00",8457,12.49,16.71,-2,-2
"2019-05-07 05:50:00",8458,12.39,16.71,-2,-2
"2019-05-07 06:00:00",8459,12.49,16.71,-2,-2
"2019-05-07 06:10:00",8460,12.48,16.69,-1,-1
"2019-05-07 06:20:00",8461,12.48,16.66,-1,-1
"2019-05-07 06:30:00",8462,12.48,16.61,-1,-1
"2019-05-07 06:40:00",8463,12.36,16.54,-2,-2
"2019-05-07 06:50:00",8464,12.35,16.46,-2,-2
"2019-05-07 07:00:00",8465,12.46,16.41,-2,-2
"2019-05-07 07:10:00",8466,12.45,16.39,-1,-1
"2019-05-07 07:20:00",8467,12.45,16.36,-1,-1
"2019-05-07 07:30:00",8468,12.45,16.34,-1,-1
"2019-05-07 07:40:00",8469,12.44,16.39,-2,-2
"2019-05-07 07:50:00",8470,12.4,16.49,-2,-2
"2019-05-07 08:00:00",8471,12.46,16.64,-2,-2
"2019-05-07 08:10:00",8472,12.46,16.81,-1,-1
"2019-05-07 08:20:00",8473,12.48,17.04,-1,-1
"2019-05-07 08:30:00",8474,12.49,17.31,-1,-1
"2019-05-07 08:40:00",8475,12.42,17.62,-2,-2
"2019-05-07 08:50:00",8476,12.53,17.99,-2,-2
"2019-05-07 09:00:00",8477,12.59,18.46,-2,-2
"2019-05-07 09:10:00",8478,12.62,18.92,-1,-1
"2019-05-07 09:20:00",8479,12.78,19.7,-1,-1
"2019-05-07 09:30:00",8480,12.82,20.45,-1,-1
"2019-05-07 09:40:00",8481,13.03,21.7,-2,-2
"2019-05-07 09:50:00",8482,13.22,23.41,-2,-2
"2019-05-07 10:00:00",8483,13.2,24.98,-2,-2
"2019-05-07 10:10:00",8484,13.33,26.47,-1,-1
"2019-05-07 10:20:00",8485,13.39,27.72,-1,-1
"2019-05-07 10:30:00",8486,13.44,28.59,-1,-1
"2019-05-07 10:40:00",8487,13.51,29.12,-2,-2
"2019-05-07 10:50:00",8488,13.53,29.35,-2,-2
"2019-05-07 11:00:00",8489,13.72,29.45,-2,-2
"2019-05-07 11:10:00",8490,14.07,29.45,-1,-1
"2019-05-07 11:20:00",8491,14.5,29.38,-1,-1
"2019-05-07 11:30:00",8492,14.49,29.22,-1,-1
"2019-05-07 11:40:00",8493,14.44,29.08,-2,-2
"2019-05-07 11:50:00",8494,14.45,28.95,-2,-2
"2019-05-07 12:00:00",8495,14.45,28.76,-2,-2
"2019-05-07 12:10:00",8496,14.41,28.62,-1,-1
"2019-05-07 12:20:00",8497,14.42,28.66,-1,-1
"2019-05-07 12:30:00",8498,14.43,28.82,-1,-1
"2019-05-07 12:40:00",8499,14.37,29.02,-2,-2
"2019-05-07 12:50:00",8500,14.4,29.25,-2,-2
"2019-05-07 13:00:00",8501,14.4,29.58,-2,-2
"2019-05-07 13:10:00",8502,13.86,30.29,-1,-1
"2019-05-07 13:20:00",8503,13.9,30.88,-1,-1
"2019-05-07 13:30:00",8504,13.89,31.51,-1,-1
"2019-05-07 13:40:00",8505,13.87,31.79,-2,-2
"2019-05-07 13:50:00",8506,13.88,32.15,-2,-2
"2019-05-07 14:00:00",8507,13.89,32.08,-2,-2
"2019-05-07 14:10:00",8508,13.92,31.72,-1,-1
"2019-05-07 14:20:00",8509,13.93,31.51,-1,-1
"2019-05-07 14:30:00",8510,13.89,31.19,-1,-1
"2019-05-07 14:40:00",8511,13.88,30.78,-2,-2
"2019-05-07 14:50:00",8512,13.91,30.64,-2,-2
"2019-05-07 15:00:00",8513,13.91,30.84,-2,-2
"2019-05-07 15:10:00",8514,13.93,30.88,-1,-1
"2019-05-07 15:20:00",8515,13.94,30.95,-1,-1
"2019-05-07 15:30:00",8516,13.96,30.98,-1,-1
"2019-05-07 15:40:00",8517,13.92,31.09,-2,-2
"2019-05-07 15:50:00",8518,13.87,31.33,-2,-2
"2019-05-07 16:00:00",8519,13.95,31.51,-2,-2
"2019-05-07 16:10:00",8520,13.97,31.51,-1,-1
"2019-05-07 16:20:00",8521,13.98,31.55,-1,-1
"2019-05-07 16:30:00",8522,13.42,31.47,-1,-1
"2019-05-07 16:40:00",8523,13.5,31.23,-2,-2
"2019-05-07 16:50:00",8524,13.97,31.33,-2,-2
"2019-05-07 17:00:00",8525,13.92,31.23,-2,-2
"2019-05-07 17:10:00",8526,13.32,30.98,-1,-1
"2019-05-07 17:20:00",8527,13.1,30.43,-1,-1
"2019-05-07 17:30:00",8528,13.14,29.85,-1,-1
"2019-05-07 17:40:00",8529,13.15,29.48,-2,-2
"2019-05-07 17:50:00",8530,13.09,29.25,-2,-2
"2019-05-07 18:00:00",8531,12.99,28.95,-2,-2
"2019-05-07 18:10:00",8532,12.93,28.56,-1,-1
"2019-05-07 18:20:00",8533,12.87,28.04,-1,-1
"2019-05-07 18:30:00",8534,12.85,27.4,-1,-1
"2019-05-07 18:40:00",8535,12.85,26.87,-2,-2
"2019-05-07 18:50:00",8536,12.85,26.5,-2,-2
"2019-05-07 19:00:00",8537,12.71,26.16,-2,-2
"2019-05-07 19:10:00",8538,12.78,25.73,-1,-1
"2019-05-07 19:20:00",8539,12.77,25.19,-1,-1
"2019-05-07 19:30:00",8540,12.77,24.75,-1,-1
"2019-05-07 19:40:00",8541,12.77,24.39,-2,-2
"2019-05-07 19:50:00",8542,12.75,24.01,-2,-2
"2019-05-07 20:00:00",8543,12.74,23.58,-2,-2
"2019-05-07 20:10:00",8544,12.72,23.12,-1,-1
"2019-05-07 20:20:00",8545,12.73,22.67,-1,-1
"2019-05-07 20:30:00",8546,12.72,22.31,-1,-1
"2019-05-07 20:40:00",8547,12.63,21.92,-2,-2
"2019-05-07 20:50:00",8548,12.69,21.51,-2,-2
"2019-05-07 21:00:00",8549,12.66,21.1,-2,-2
"2019-05-07 21:10:00",8550,12.69,20.64,-1,-1
"2019-05-07 21:20:00",8551,12.69,20.24,-1,-1
"2019-05-07 21:30:00",8552,12.68,19.84,-1,-1
"2019-05-07 21:40:00",8553,12.68,19.47,-2,-2
"2019-05-07 21:50:00",8554,12.65,19.05,-2,-2
"2019-05-07 22:00:00",8555,12.67,18.61,-2,-2
"2019-05-07 22:10:00",8556,12.66,18.3,-2,-2
"2019-05-07 22:20:00",8557,12.61,18.07,-2,-2
"2019-05-07 22:30:00",8558,12.61,17.82,-2,-2
"2019-05-07 22:40:00",8559,12.64,17.49,-2,-2
"2019-05-07 22:50:00",8560,12.56,17.16,-2,-2
"2019-05-07 23:00:00",8561,12.64,16.89,-2,-2
"2019-05-07 23:10:00",8562,12.64,16.69,-1,-1
"2019-05-07 23:20:00",8563,12.64,16.54,-1,-1
"2019-05-07 23:30:00",8564,12.63,16.39,-1,-1
"2019-05-07 23:40:00",8565,12.61,16.19,-2,-2
"2019-05-07 23:50:00",8566,12.62,15.95,-2,-2
"2019-05-08 00:00:00",8567,12.61,15.68,-2,-2
"2019-05-08 00:10:00",8568,12.61,15.36,-1,-1
"2019-05-08 00:20:00",8569,12.61,15.09,-1,-1
"2019-05-08 00:30:00",8570,12.61,14.9,-1,-1
"2019-05-08 00:40:00",8571,12.59,14.71,-2,-2
"2019-05-08 00:50:00",8572,12.54,14.49,-2,-2
"2019-05-08 01:00:00",8573,12.59,14.35,-2,-2
"2019-05-08 01:10:00",8574,12.55,14.25,-2,-2
"2019-05-08 01:20:00",8575,12.45,14.23,-2,-2
"2019-05-08 01:30:00",8576,12.58,14.18,-2,-2
"2019-05-08 01:40:00",8577,12.5,14.16,-2,-2
"2019-05-08 01:50:00",8578,12.44,14.11,-2,-2
"2019-05-08 02:00:00",8579,12.56,14.06,-2,-2
"2019-05-08 02:10:00",8580,12.56,14.06,-1,-1
"2019-05-08 02:20:00",8581,12.56,14.06,-1,-1
"2019-05-08 02:30:00",8582,12.55,14.09,-1,-1
"2019-05-08 02:40:00",8583,12.55,14.09,-2,-2
"2019-05-08 02:50:00",8584,12.54,14.09,-2,-2
"2019-05-08 03:00:00",8585,12.54,14.06,-2,-2
"2019-05-08 03:10:00",8586,12.54,14.01,-1,-1
"2019-05-08 03:20:00",8587,12.54,13.94,-1,-1
"2019-05-08 03:30:00",8588,12.53,13.9,-1,-1
"2019-05-08 03:40:00",8589,12.51,13.82,-2,-2
"2019-05-08 03:50:00",8590,12.51,13.8,-2,-2
"2019-05-08 04:00:00",8591,12.51,13.8,-2,-2
"2019-05-08 04:10:00",8592,12.51,13.8,-1,-1
"2019-05-08 04:20:00",8593,12.5,13.8,-1,-1
"2019-05-08 04:30:00",8594,12.5,13.82,-1,-1
"2019-05-08 04:40:00",8595,12.45,13.82,-2,-2
"2019-05-08 04:50:00",8596,12.36,13.78,-2,-2
"2019-05-08 05:00:00",8597,12.48,13.68,-2,-2
"2019-05-08 05:10:00",8598,12.48,13.49,-1,-1
"2019-05-08 05:20:00",8599,12.48,13.3,-1,-1
"2019-05-08 05:30:00",8600,12.48,13.09,-1,-1
"2019-05-08 05:40:00",8601,12.47,12.86,-2,-2
"2019-05-08 05:50:00",8602,12.36,12.7,-2,-2
"2019-05-08 06:00:00",8603,12.46,12.65,-2,-2
"2019-05-08 06:10:00",8604,12.45,12.63,-1,-1
"2019-05-08 06:20:00",8605,12.45,12.53,-1,-1
"2019-05-08 06:30:00",8606,12.45,12.46,-1,-1
"2019-05-08 06:40:00",8607,12.44,12.39,-2,-2
"2019-05-08 06:50:00",8608,12.44,12.3,-2,-2
"2019-05-08 07:00:00",8609,12.43,12.21,-2,-2
"2019-05-08 07:10:00",8610,12.43,12.16,-1,-1
"2019-05-08 07:20:00",8611,12.44,12.12,-1,-1
"2019-05-08 07:30:00",8612,12.44,12.09,-1,-1
"2019-05-08 07:40:00",8613,12.44,12.09,-2,-2
"2019-05-08 07:50:00",8614,12.35,12.16,-2,-2
"2019-05-08 08:00:00",8615,12.49,12.84,-2,-2
"2019-05-08 08:10:00",8616,12.74,14.09,-1,-1
"2019-05-08 08:20:00",8617,12.88,15.41,-1,-1
"2019-05-08 08:30:00",8618,13.03,16.94,-1,-1
"2019-05-08 08:40:00",8619,13.1,18.48,-2,-2
"2019-05-08 08:50:00",8620,13.1,20.08,-2,-2
"2019-05-08 09:00:00",8621,13.24,21.64,-2,-2
"2019-05-08 09:10:00",8622,13.3,23.41,-1,-1
"2019-05-08 09:20:00",8623,13.35,25.07,-1,-1
"2019-05-08 09:30:00",8624,13.37,26.56,-1,-1
"2019-05-08 09:40:00",8625,13.38,27.88,-2,-2
"2019-05-08 09:50:00",8626,13.43,29.08,-2,-2
"2019-05-08 10:00:00",8627,13.27,30.02,-2,-2
"2019-05-08 10:10:00",8628,13.31,30.5,-1,-1
"2019-05-08 10:20:00",8629,13.69,31.16,-1,-1
"2019-05-08 10:30:00",8630,14.61,31.9,-1,-1
"2019-05-08 10:40:00",8631,14.5,32.48,-2,-2
"2019-05-08 10:50:00",8632,14.45,32.81,-2,-2
"2019-05-08 11:00:00",8633,14.43,32.84,-2,-2
"2019-05-08 11:10:00",8634,14.42,32.92,-1,-1
"2019-05-08 11:20:00",8635,14.42,32.84,-1,-1
"2019-05-08 11:30:00",8636,14.41,32.77,-1,-1
"2019-05-08 11:40:00",8637,14.41,32.55,-2,-2
"2019-05-08 11:50:00",8638,14.38,32.3,-2,-2
"2019-05-08 12:00:00",8639,14.27,32.01,-2,-2
"2019-05-08 12:10:00",8640,14.38,31.83,-1,-1
"2019-05-08 12:20:00",8641,14.38,31.72,-1,-1
"2019-05-08 12:30:00",8642,13.89,31.69,-1,-1
"2019-05-08 12:40:00",8643,13.87,31.69,-2,-2
"2019-05-08 12:50:00",8644,13.85,31.9,-2,-2
"2019-05-08 13:00:00",8645,13.83,32.15,-2,-2
"2019-05-08 13:10:00",8646,13.82,32.51,-1,-1
"2019-05-08 13:20:00",8647,13.82,33.4,-1,-1
"2019-05-08 13:30:00",8648,13.72,34.19,-1,-1
"2019-05-08 13:40:00",8649,13.74,34.61,-2,-2
"2019-05-08 13:50:00",8650,13.75,35.16,-2,-2
"2019-05-08 14:00:00",8651,13.7,36,-2,-2
"2019-05-08 14:10:00",8652,13.85,36.44,-1,-1
"2019-05-08 14:20:00",8653,13.88,36.53,-1,-1
"2019-05-08 14:30:00",8654,13.87,36.53,-1,-1
"2019-05-08 14:40:00",8655,13.82,36.28,-2,-2
"2019-05-08 14:50:00",8656,13.85,36.4,-2,-2
"2019-05-08 15:00:00",8657,13.85,36.53,-2,-2
"2019-05-08 15:10:00",8658,13.86,36.61,-1,-1
"2019-05-08 15:20:00",8659,13.86,36.48,-1,-1
"2019-05-08 15:30:00",8660,13.86,36.53,-1,-1
"2019-05-08 15:40:00",8661,13.86,36.53,-2,-2
"2019-05-08 15:50:00",8662,13.89,36.36,-2,-2
"2019-05-08 16:00:00",8663,13.83,36.08,-2,-2
